	label	cluster	numCommits	binFiles	imgFilePct	textFiles	textLines	cLinePct	c-plus-plusLinePct	dataLinePct	goLinePct	interfaceLinePct	javascriptLinePct	jsonLinePct	latexLinePct	lockLinePct	localizationLinePct	markdownLinePct	pydataLinePct	pythonLinePct	rpm-packageLinePct	rustLinePct	shellLinePct	solidityLinePct	swiftLinePct	txtLinePct	yarnLinePct
cd88e17a8828acdac2a057dc1335b443328bfb24	JSON	30	4935	0	0	7	27	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
880435b1d5e9078619df141003b6192865970cec	JSON	30	4935	0	0	2	58	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
ba340692d44498c8936d2333bb6829b2f2eebdc4	JSON	30	4935	0	0	7	11	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
63dab1ee6eb81bdbbceae6a671779334879f01bd	Localization	19	2770	0	0	2	5841	0	0	0	0	0	0	0	0	0	99.69	0	0	0	0	0	0	0	0	0	0
f32e1f3c0199345ec7945a5d9de3ae154216c4f3	Localization	19	2770	0	0	1	53	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
13283a0bfb396a8d5a1af3885cdebfd264addc17	Localization	19	2770	0	0	9	1642	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
88a8dfed27cee343e0f45cc4879e081b8c7f3e5a	Localization	19	2770	0	0	1	97	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
99785c9ce4abb7238c876f63cd1053552df2648e	Localization	19	2770	0	0	1	32	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
c36ef4e6694491060d56842cab43b6c126507fc7	Localization	19	2770	0	0	1	129	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
26e5bc0beaa3fb9e60bbe711ca545be28abdc154	Localization	19	2770	0	0	1	39	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
b9cfaf3648db7c88a94f8f93b91f7ccbd14f99c9	Localization	19	2770	0	0	1	212	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
432acaaf61f8bc1577ad0ffddd02149ec24303d6	Localization	19	2770	0	0	2	5192	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
b8f007b5cadb14ceeeacfd39917e9078f5d8547c	Localization	19	2770	0	0	1	647	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
758e5c8dae877db4d631303af3c36dce43e1465e	Localization	19	2770	0	0	1	36	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
cc42efaa387590fc1546ea2a4e27a4a8c3c51d97	Localization	19	2770	0	0	1	45	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
592465da09e11fd2007504b4e999cc2bda86cfe5	Localization	19	2770	0	0	1	35	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
dd3585c937ae372aa6aaa0aad12b94ee54a8680c	Localization	19	2770	0	0	28	141	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
9fc21987a7f8096c0cb491d88793e9aad4cc0347	Localization	19	2770	0	0	1	87	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
3e76df74817838ab512c555b200c72b8993be48b	Localization	19	2770	0	0	1	976	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
93531011609e25382b045c19fde503b1be37a883	Localization	19	2770	0	0	2	44	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
0360a77e8af8ef4ae65adcb6729d83bf5db44a6f	Localization	19	2770	0	0	1	68	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
c74e7552505a125cf79bc50ba1f9ed3764c81eaf	Localization	19	2770	0	0	1	42	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
0c8b557dd01c9ee172f31816c23070a8a664b68b	Localization	19	2770	0	0	1	56	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
bf9aa457b00fc75197d2df606446ad5ba4772255	Lock	16	4500	0	0	4	36	0	0	0	0	0	2.77	5.55	0	91.66	0	0	0	0	0	0	0	0	0	0	0
2f8e3559b5a363e102722a8e7626133d5c5fc36f	Lock	16	4500	0	0	2	67	0	0	0	0	0	0	1.49	0	98.5	0	0	0	0	0	0	0	0	0	0	0
643eb419685eda481830a4cb2d40c7b0230002a5	Lock	16	4500	0	0	3	45	0	0	0	0	0	2.22	4.44	0	93.33	0	0	0	0	0	0	0	0	0	0	0
6336fc07878520b1c3829818990987f539d9d002	Lock	16	4500	0	0	17	196	0	0	0	0	0	0	19.89	0	80.1	0	0	0	0	0	0	0	0	0	0	0
2ed2798242ea887e88306f4b0614ce2505af316d	Lock	16	4500	0	0	2	102	0	0	0	0	0	0	0.98	0	99.01	0	0	0	0	0	0	0	0	0	0	0
262a39dde253504ac49f78eb6262060c93b916e3	Lock	16	4500	0	0	2	183	0	0	0	0	0	0	2.18	0	97.81	0	0	0	0	0	0	0	0	0	0	0
a1a804421198a66be96e2a40c0210c162e40470f	Lock	16	4500	0	0	3	155	0	0	0	0	0	0	0	0	95.48	0	0	0	0	0	0	0	0	0	4.51	0
b064414d33104f1e7a817d6fd4cb7cef2f97b6df	Lock	16	4500	0	0	3	10350	0	0	0	0	0	0	5.79	0	94.2	0	0	0	0	0	0	0	0	0	0	0
f413339e75c753861849c9f902552fbaff71445f	Lock	2	29623	0	0	1	4	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
e61681069001f8af447422c8592733fe11aab822	Lock	16	4500	0	0	5	57	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
37a4ee76e08b0d601be0dfab5bd32b4bf1d0485b	Lock	16	4500	0	0	1	620	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
92ffbaded66ceaee473b207d4fc8bf2adc5028c5	Markdown	14	6073	0	0	2	61	0	0	0	0	0	0	0	0	0	0	93.44	0	0	0	0	0	0	0	0	0
dcb0ff635f15e27276a1980cc2c9f1895c09897b	Markdown	14	6073	2	28.57	5	60	0	0	0	0	1.66	1.66	1.66	0	0	0	95	0	0	0	0	0	0	0	0	0
2127964f9a99060c3e7b993532161222293a6b55	Markdown	25	743	0	0	161	2084	0	0	0	0	2.01	0	0.95	0	0	0	97.02	0	0	0	0	0	0	0	0	0
a1871012e28c917eac4dc2e58dd58d461f37f9f4	Markdown	25	743	0	0	175	2280	0	0	0	0	2.23	0	1.09	0	0	0	96.66	0	0	0	0	0	0	0	0	0
1dd3cfce889dfc441cf8eafd11af33d3af0d000a	Markdown	25	743	0	0	174	2177	0	0	0	0	2.34	0	1.14	0	0	0	96.5	0	0	0	0	0	0	0	0	0
7a28cdc26d87ba63149ae2d2cc5450091c66efcc	Markdown	25	743	0	0	28	2865	0	0	0	0	0	4.01	0.06	0	0	0	95.91	0	0	0	0	0	0	0	0	0
a48b0600a8abde1b10190cf02c64ff5a371ca1e4	Markdown	14	6073	0	0	5	35	0	0	0	0	0	8.57	5.71	0	0	0	85.71	0	0	0	0	0	0	0	0	0
83bd4eb7dfa5cf2e2f0e365661548b2fde715dee	Markdown	25	743	106	55.2	86	7681	0	0	0	0	0	0.05	0.02	0	0	0	99.92	0	0	0	0	0	0	0	0	0
f21a57b27d61682e3137f9f05b85c8379abe9543	Markdown	14	6073	0	0	2	58	0	0	0	0	0	0	3.44	0	0	0	96.55	0	0	0	0	0	0	0	0	0
0f8f81b7532d6e33b7860786cc93a97cbf3f5203	Markdown	32	14266	0	0	2	17	0	0	0	0	0	0	5.88	0	0	0	94.11	0	0	0	0	0	0	0	0	0
a574aa6df853cd98e8a63bbf5c3527866781e27a	Markdown	25	743	0	0	44	1420	0	0	0	0	0	0	6.19	0	0	0	93.8	0	0	0	0	0	0	0	0	0
58d0dc17959a523b6a0c14bc1e0258f8b1940824	Markdown	32	14266	0	0	2	7	0	0	0	0	0	0	14.28	0	0	0	85.71	0	0	0	0	0	0	0	0	0
77bf9da3bc4b72e9afce51c815f5ccd2a2a5580f	Markdown	14	6073	0	0	2	47	0	0	0	0	0	2.12	0	0	0	0	97.87	0	0	0	0	0	0	0	0	0
5bd7331299c8833b4bc113f0f1be093a5428f145	Markdown	14	6073	0	0	2	22	0	0	0	0	0	4.54	0	0	0	0	95.45	0	0	0	0	0	0	0	0	0
7253f83ca32ceb1239058ce81f5067b97459c5a6	Markdown	25	743	0	0	40	1541	0	0	0	0	0	0	0	0	0	0	92.92	0	0	0	0	0	0	0	0	7.07
124767514aed64578f1732e39c0fdcd13a2199bd	Markdown	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
ce263540fac9216ba85be621fa77debf7a9ff6d5	Markdown	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
00d3d2e522999ab885812a0739c7814911f2411c	Markdown	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
7baf317aafead83ca50deea38d04957eef28074d	Markdown	14	6073	0	0	1	29	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
b4fbcd5060c950a18bff5e6310f2c600ac964140	Markdown	14	6073	0	0	1	36	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
e7c4f076387995dc7189d34b39225a143547786c	Markdown	14	6073	0	0	21	64	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
df8ecf0fc9ac453ebe817071ce54a7bfd9a20ccd	Markdown	14	6073	0	0	1	27	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
afcefa908861c082c14869dcbfca8c538af0f9a8	Markdown	14	6073	0	0	1	51	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
57c15e0d7176c870fccee50c0cd0d671e1671298	Markdown	14	6073	0	0	1	72	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
69a66e9cbab9580c1f3666ecedf81014dc9c27db	Markdown	14	6073	0	0	2	28	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
90d43df64873e6a35c1d0b1deabbfc1fe594f62c	Markdown	14	6073	0	0	2	138	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
eb4c43e49f625895670866b89bb56ca641c4eeb7	Markdown	14	6073	0	0	1	21	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
e8bd8b89281a52d235a9825dbe8b34834e68b6b1	Markdown	14	6073	0	0	1	49	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
88c50835711ec743a4e4ec858e426d1d723ffcb5	Markdown	14	6073	0	0	1	41	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
82eb33cbb5e5c047267372d506f521e808b16b00	Markdown	14	6073	0	0	2	47	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
0bae6685f78286ae19a45107542ff4c79ebfbfd8	Markdown	25	743	0	0	137	36154	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
adb3e4a11dd37290111f7daf2e0a61d3895475f8	Markdown	25	743	0	0	51	1124	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
09ee45346b10e71e4635db32c77b3cf344a86867	Markdown	25	743	0	0	103	1441	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
8c3d9fb734a23291d5f4af7f87e828179e5b5522	Markdown	25	743	0	0	27	3664	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
8e85a59c7f013f882c27e5b3c36c61f6663abaf5	Markdown	32	14266	0	0	1	2	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
2aea0cb8c8bd2207fbc19940f417003576fe3e3d	Markdown	32	14266	0	0	1	2	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
0e6de3aacb8ebbf2617e8c11b8dae61acdd79816	Markdown	32	14266	0	0	1	6	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
92b447b5f2e1761d540375d270a406875298beec	Markdown	32	14266	0	0	1	2	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
5efdd102e72633d0b71bce2ece1f38b664337421	Markdown	32	14266	0	0	1	7	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
ea4b9e2f989a630f8f81a154760110f01a8ee214	Markdown	32	14266	0	0	1	3	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
be0a96abae7baf9f1a5beda83c8de421a666762c	Markdown	32	14266	0	0	1	10	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
5b1bc10e60c6e81f44ac12e0c88a98581b90c2ec	Markdown	32	14266	0	0	1	2	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
ba2a5dba13afd4f719c088ba7c534c85de9b8874	Markdown	32	14266	0	0	1	14	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
6b054cbc010d201031b50d604c9ea58b06cdae12	Markdown	32	14266	0	0	1	2	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
756360b8e03a314eb571541a825b81e5f99e5ac4	Markdown	32	14266	0	0	1	6	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
7479b7398e0d188bf8902bc87dd4d598f01a9011	Markdown	32	14266	0	0	2	7	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
f1d69865bba86e70868add83533a1ffc57e23647	Other	2	29623	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
621c43773b5d8ac74cd3c744c00ca599995ca1f6	Other	2	29623	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f89de805bb32d655d7921851d2fac8afd442b78	Other	2	29623	0	0	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404bc3b039dedb68e88dbcde05382be1ba7d7b2c	Other	2	29623	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63ff1e066c255a82455298b1b898d3b3348e3947	Other	2	29623	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1640c112ed63ee5251109a62e131e2ca0ac21f5a	Other	2	29623	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
852ed3d553ca9f886970e527d86fe522f42873c9	Other	2	29623	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22db1f5583ca3ca58ad6ba290fd660d0196b64a0	Other	2	29623	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1894b1c086af86c1a5ab7c23878b4a8fe2f39a7c	Other	2	29623	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d45fe38a52a7b2c7953cb490eb80f10252a815d9	Other	2	29623	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d653edfcfbb02a2b4b557acbf680a1830a2fb7a3	Other	4	7264	0	0	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d572132a2453a6cbdfbb9f00415b337a8fe36bef	Other	4	7264	0	0	1	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4facccea82d69b272650dcb1fac15aa4c741d953	Other	4	7264	0	0	2	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87b5a6d211dfb7f11095fa2ae1bedc4a5afc2d21	Other	4	7264	0	0	3	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7c96558239a5dec4c4c90efd5dfaa7c38e84154	Other	4	7264	0	0	1	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1267c8944e8a8b8fc9ea18f12adc547522b11a17	Other	4	7264	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c051b53388020829b0ffc8dec6511dd884384a1f	Other	4	7264	0	0	1	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f13d9a4cea02c766224ee3cf3becaf30ac80bb7	Other	4	7264	0	0	5	147399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b08cfe72390a6c79ec89f241c1023c099313d39	Other	4	7264	0	0	2	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a39eea932ae5ea5aabe489f4a30a8ed0ffb12dc7	Other	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e2678ae1ec750a8cf02fbd3421f46a47e4cefd3	Other	11	111285	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c2169cc3f263b39ba42d66bcf014163fada2390	Other	11	111285	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51165bf759db86c9cd221c5b8bd498e7eb37b4ae	Other	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b244ea3fecc71d61876cb11b868cc0b53c74567e	Other	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0ae6825adc710f4374f56af18a8523920f6c5306	Other	4	7264	0	0	3	1627	0	0	0	0	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0
2c5d8a7618f8bd1a9d8594bae6a711a93bb2d168	Other	25	743	0	0	788	93482	0	0	0	0	0	0	0.01	0	0	0	0.1	0	0	0	0	0	0	0	0	0
fed2913684050e8af338a3fa2d369b10b4b00e1a	Other	4	7264	0	0	5	636	0	0	0	0	0	0	0.31	0	0.31	0	0	0	0	0	0	0	0	0	0	0
07c02371ef1c032decea7952578c5120ac6340c9	Other	4	7264	0	0	2	315	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	0	0	0	0
a71d08394a80fbbae38b8d8f038bb3b7b697e3ee	Other	6	22700	0	0	4	680	0	0	0	0	0	0	0	0	0	0	0	0	1.91	0	0	0	0	0	0	0
413ae9063a0bbde40a8efa80fda50b172201a11c	Other	18	3370	0	0	3	58	6.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a08364c2414baf5215b3914e74612ad0d315a26	Other	2	29623	4	0	2	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09
cfaac2a60f3ac63ae8deccb03d88bd559449b78c	Other	32	14266	0	0	3	36	0	0	0	0	0	0	0	0	0	0	11.11	0	0	0	0	0	0	0	0	0
4a94ca002793d5a4201c390174ee46e6fd0c3302	Other	14	6073	1	0	3	59	0	0	0	0	0	0	0	0	0	0	15.25	0	0	0	0	0	0	0	0	0
eeccf838a9a6d65725f0c264efb22f3bfe43c542	Other	4	7264	0	0	2	29	0	0	0	0	0	0	0	20.68	0	0	0	0	0	0	0	0	0	0	0	0
414c1f47dfa4e0a74fbb40b85db990a07e61e92d	Other	22	4495	0	0	5	261	0	0	0	0	0	0	1.14	0	0	0	0	0	0.38	0	0	0	0	0	0	20.3
3401f4de51870c0dd7fc03746e3b6793a847e9d9	Pydata	7	7317	0	0	3	17	0	0	0	0	0	0	0	0	0	0	0	88.23	0	0	0	0	0	0	0	0
23b59383b8cb1582574fa69f73e59273b2b73883	Pydata	39	3509	0	0	5	65	0	0	0	0	0	0	0	0	0	0	0	92.3	7.69	0	0	0	0	0	0	0
e9299adce6ed03c0e27a9cab1411319e05dab211	Pydata	39	3509	0	0	3	47	0	0	0	0	0	0	0	0	0	0	6.38	93.61	0	0	0	0	0	0	0	0
b72cfb5220589f61cca67ecfcfaef8d042949273	Pydata	39	3509	0	0	6	49	0	0	0	0	0	0	0	0	0	0	0	93.87	6.12	0	0	0	0	0	0	0
e2e105c4851fbbd5b1e8f4f2b01f6b3f41cf45f8	Pydata	39	3509	0	0	2	81	0	0	0	0	0	0	0	0	0	0	0	98.76	1.23	0	0	0	0	0	0	0
4cbdd171c3d6f9c7bacf789cc2c72348240a06bb	Pydata	7	7317	0	0	8	19	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
72ceee0afa6830def9dc8893557c877a48f4b8a6	Pydata	7	7317	0	0	1	39	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
010ed7230197410eaa132c52ec2d0493bcc943be	Pydata	7	7317	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
e0c06b196061368d03c0f09dda0279dad5e6a95a	Pydata	7	7317	0	0	1	34	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
1fe36c32309bebad544bb508afaf2bf8d008d4d1	Pydata	7	7317	0	0	14	23	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
229482f578ac7bd8e07d56324457232930aa467d	Pydata	7	7317	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
489db272f581336a605124ca324a824cbff9e14c	Pydata	7	7317	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
241975a012e753ed7f3edb1c0c1d6a3d8b9c72c2	Pydata	7	7317	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
38aeed85b5845a2a4e7a26d8e39488b79dce3947	Pydata	7	7317	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
d36e1acd9368a1b281713447c02751079cf9eff4	Pydata	7	7317	0	0	2	29	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
7941c368cd01040c96d8e0f667555c02f28582a2	Pydata	7	7317	0	0	1	15	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
e1c3c228b28c0fd1b1c6763a3da579d21bee63d1	Pydata	7	7317	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
3c073f92f40fc41b9c71e13d48c281248f941d88	Pydata	7	7317	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
13b07f7718f85ae54f19e4ef6bcfab24aac5c7b1	Pydata	7	7317	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
15965e6aa92c8293b0895ae63cb574d7f7a5202b	Pydata	7	7317	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
29a1dc8b17c0ebaf7a10ee61e99f26f95b86012f	Pydata	11	111285	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
6332c9e19d882908b6f8b317f8a8a60887f7c5b5	Pydata	27	8733	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
71fa50067a5ec8118f0e10a4026b91fc4303b47c	Pydata	27	8733	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
9a91bd80abc79b82de9e3e7881cccab43e6dde9a	Pydata	27	8733	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
e29218860dddb63ba52a6206faaa3282ebf622ce	Pydata	27	8733	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
d6095eb0360e7193dff19822ad3be1be0ce7e0b0	Pydata	27	8733	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
43359d75b6698b9c3c6ed2771a732fe29c5b9ca9	Pydata	27	8733	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
49450483628d96d0bdf9caf18e627f05ab9a3431	Pydata	27	8733	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
c6fc9934fa5370a815632a35eb35274d0ea1e9fc	Pydata	27	8733	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
8f10be19469eefba16446172132f9f68389fd31c	Pydata	27	8733	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
9878e581cdd4711802e15611bbc16cd2db7821c6	Pydata	27	8733	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
91eb30195fb9439dd65c1c783a8f029b41e7f947	Pydata	27	8733	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
98654c87614ef698db6cd166b8d7c78c2d06dbdb	Pydata	27	8733	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
c7af6a420cb069d29fd57928dfbc600a395850f1	Pydata	27	8733	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
622c17f0b1b8bcffbcb0b242e9666bc051f85b99	Pydata	27	8733	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
d9ecf46f41d77a235b064a6c842079114b80ec5d	Pydata	27	8733	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
e8a593fbf014f3a1ba94f1cbeb64037abacc84e5	Pydata	27	8733	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
eb86ff8ecd93e11d437fc99d47d5b328d3f3244f	Pydata	27	8733	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
7a90ee23ff0e844c06fcc26acaf70da3a113d308	Pydata	27	8733	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
7d96743d067ed4cac8173d55baa048eef5f8972a	Pydata	27	8733	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
66d39f942ce0c2b7c9ba1f2d10dac4e1ffd59904	Pydata	27	8733	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
bf0d736fc040f48c053312214c66a9bd95e256fc	Pydata	39	3509	0	0	2	96	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
eb9fb820c15b954351ba124f08324d2b8359ba9e	Pydata	39	3509	0	0	1	93	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
936c80ae8a2d20107b74665beb116e673555c670	Pydata	39	3509	0	0	2	226	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
405ed25b214740f2e0457ee84007567072b6fd18	Pydata	39	3509	0	0	1	59	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
d70edc8a9514cf5afa365193fa984ff73e353054	Pydata	39	3509	0	0	3	44	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0
